week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
200719,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200719,7,29,0,81,10,0,29,94,CORSE
200719,7,3499,0,7751,30,0,67,11,ILE-DE-FRANCE
200719,7,2239,0,4489,43,0,86,76,OCCITANIE
200719,7,1736,52,3420,29,1,57,32,HAUTS-DE-FRANCE
200719,7,2961,591,5331,90,18,162,28,NORMANDIE
200719,7,1178,0,2695,35,0,79,52,PAYS-DE-LA-LOIRE
200719,7,1817,0,3784,38,0,79,93,PROVENCE-ALPES-COTE-D-AZUR
200718,7,2529,0,5284,46,0,96,44,GRAND EST
200718,7,343,0,1241,6,0,22,75,NOUVELLE-AQUITAINE
200718,7,4366,1486,7246,59,20,98,84,AUVERGNE-RHONE-ALPES
200718,7,204,0,636,7,0,22,27,BOURGOGNE-FRANCHE-COMTE
200718,7,947,0,1902,31,0,62,53,BRETAGNE
200718,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200718,7,58,0,131,21,0,47,94,CORSE
200718,7,5720,744,10696,50,7,93,11,ILE-DE-FRANCE
200718,7,1464,0,3323,28,0,63,76,OCCITANIE
200718,7,2460,566,4354,41,9,73,32,HAUTS-DE-FRANCE
200718,7,0,0,0,0,0,0,28,NORMANDIE
200718,7,794,0,2167,23,0,63,52,PAYS-DE-LA-LOIRE
200718,7,835,0,2282,17,0,47,93,PROVENCE-ALPES-COTE-D-AZUR
200717,7,389,0,1034,7,0,19,44,GRAND EST
200717,7,1376,0,2922,25,0,53,75,NOUVELLE-AQUITAINE
200717,7,2126,661,3591,29,9,49,84,AUVERGNE-RHONE-ALPES
200717,7,367,0,881,13,0,31,27,BOURGOGNE-FRANCHE-COMTE
200717,7,595,0,1289,19,0,42,53,BRETAGNE
200717,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200717,7,69,0,145,25,0,52,94,CORSE
200717,7,5933,718,11148,52,7,97,11,ILE-DE-FRANCE
200717,7,2593,0,5918,49,0,112,76,OCCITANIE
200717,7,3419,0,6963,57,0,116,32,HAUTS-DE-FRANCE
200717,7,356,0,843,11,0,26,28,NORMANDIE
200717,7,864,0,2558,25,0,75,52,PAYS-DE-LA-LOIRE
200717,7,703,0,2217,15,0,47,93,PROVENCE-ALPES-COTE-D-AZUR
200716,7,1812,0,4050,33,0,73,44,GRAND EST
200716,7,817,0,1960,15,0,36,75,NOUVELLE-AQUITAINE
200716,7,3221,1151,5291,44,16,72,84,AUVERGNE-RHONE-ALPES
200716,7,708,0,1546,25,0,55,27,BOURGOGNE-FRANCHE-COMTE
200716,7,1322,137,2507,43,4,82,53,BRETAGNE
200716,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200716,7,101,2,200,36,0,72,94,CORSE
200716,7,6787,1718,11856,59,15,103,11,ILE-DE-FRANCE
200716,7,4933,0,12735,94,0,243,76,OCCITANIE
200716,7,2503,303,4703,42,5,79,32,HAUTS-DE-FRANCE
200716,7,512,0,1115,16,0,34,28,NORMANDIE
200716,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200716,7,1007,0,2923,21,0,61,93,PROVENCE-ALPES-COTE-D-AZUR
200715,7,1593,0,3569,29,0,65,44,GRAND EST
200715,7,2726,278,5174,49,5,93,75,NOUVELLE-AQUITAINE
200715,7,1667,108,3226,23,2,44,84,AUVERGNE-RHONE-ALPES
200715,7,609,0,1399,22,0,50,27,BOURGOGNE-FRANCHE-COMTE
200715,7,1817,469,3165,59,15,103,53,BRETAGNE
200715,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200715,7,109,5,213,39,2,76,94,CORSE
200715,7,1687,0,3916,15,0,34,11,ILE-DE-FRANCE
200715,7,5230,133,10327,100,3,197,76,OCCITANIE
200715,7,4705,1821,7589,78,30,126,32,HAUTS-DE-FRANCE
200715,7,520,0,1187,16,0,36,28,NORMANDIE
200715,7,618,0,1926,18,0,56,52,PAYS-DE-LA-LOIRE
200715,7,1018,0,2629,21,0,55,93,PROVENCE-ALPES-COTE-D-AZUR
200714,7,752,0,1704,14,0,31,44,GRAND EST
200714,7,1678,0,3537,30,0,64,75,NOUVELLE-AQUITAINE
200714,7,1963,318,3608,27,5,49,84,AUVERGNE-RHONE-ALPES
200714,7,362,0,971,13,0,35,27,BOURGOGNE-FRANCHE-COMTE
200714,7,757,0,1682,25,0,55,53,BRETAGNE
200714,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200714,7,112,10,214,40,3,77,94,CORSE
200714,7,1347,0,3618,12,0,32,11,ILE-DE-FRANCE
200714,7,4442,0,9903,85,0,189,76,OCCITANIE
200714,7,2624,0,5862,44,0,98,32,HAUTS-DE-FRANCE
200714,7,297,0,801,9,0,24,28,NORMANDIE
200714,7,88,0,546,3,0,16,52,PAYS-DE-LA-LOIRE
200714,7,734,0,2039,15,0,42,93,PROVENCE-ALPES-COTE-D-AZUR
200713,7,1496,0,3526,27,0,64,44,GRAND EST
200713,7,1431,76,2786,26,2,50,75,NOUVELLE-AQUITAINE
200713,7,480,185,775,7,3,11,84,AUVERGNE-RHONE-ALPES
200713,7,648,0,1462,23,0,52,27,BOURGOGNE-FRANCHE-COMTE
200713,7,1627,311,2943,53,10,96,53,BRETAGNE
200713,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200713,7,78,0,160,28,0,58,94,CORSE
200713,7,4415,148,8682,38,1,75,11,ILE-DE-FRANCE
200713,7,3418,0,7451,65,0,142,76,OCCITANIE
200713,7,4508,1377,7639,75,23,127,32,HAUTS-DE-FRANCE
200713,7,191,0,596,6,0,18,28,NORMANDIE
200713,7,618,0,1828,18,0,53,52,PAYS-DE-LA-LOIRE
200713,7,1743,0,3594,36,0,75,93,PROVENCE-ALPES-COTE-D-AZUR
200712,7,1076,0,3152,19,0,56,44,GRAND EST
200712,7,801,0,1840,14,0,33,75,NOUVELLE-AQUITAINE
200712,7,1752,126,3378,24,2,46,84,AUVERGNE-RHONE-ALPES
200712,7,146,0,396,5,0,14,27,BOURGOGNE-FRANCHE-COMTE
200712,7,1905,615,3195,62,20,104,53,BRETAGNE
200712,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200712,7,59,0,138,21,0,50,94,CORSE
200712,7,3500,0,8724,30,0,76,11,ILE-DE-FRANCE
200712,7,3904,0,8547,74,0,162,76,OCCITANIE
200712,7,3682,0,8420,61,0,140,32,HAUTS-DE-FRANCE
200712,7,255,0,722,8,0,22,28,NORMANDIE
200712,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200712,7,2405,183,4627,50,4,96,93,PROVENCE-ALPES-COTE-D-AZUR
200711,7,767,0,1761,14,0,32,44,GRAND EST
200711,7,1639,0,3407,30,0,62,75,NOUVELLE-AQUITAINE
200711,7,1989,466,3512,27,6,48,84,AUVERGNE-RHONE-ALPES
200711,7,496,0,1389,18,0,50,27,BOURGOGNE-FRANCHE-COMTE
200711,7,1377,270,2484,45,9,81,53,BRETAGNE
200711,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200711,7,47,0,121,17,0,43,94,CORSE
200711,7,3934,252,7616,34,2,66,11,ILE-DE-FRANCE
200711,7,7769,1978,13560,148,38,258,76,OCCITANIE
200711,7,7996,2156,13836,133,36,230,32,HAUTS-DE-FRANCE
200711,7,1084,0,3377,33,0,103,28,NORMANDIE
200711,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200711,7,852,0,2127,18,0,45,93,PROVENCE-ALPES-COTE-D-AZUR
200710,7,732,0,1548,13,0,28,44,GRAND EST
200710,7,1405,0,2859,25,0,51,75,NOUVELLE-AQUITAINE
200710,7,149,0,307,2,0,4,84,AUVERGNE-RHONE-ALPES
200710,7,1227,0,2665,44,0,95,27,BOURGOGNE-FRANCHE-COMTE
200710,7,1473,395,2551,48,13,83,53,BRETAGNE
200710,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200710,7,73,0,160,26,0,57,94,CORSE
200710,7,2949,0,5915,26,0,52,11,ILE-DE-FRANCE
200710,7,7093,1557,12629,135,30,240,76,OCCITANIE
200710,7,1723,0,5598,29,0,94,32,HAUTS-DE-FRANCE
200710,7,4504,0,9102,137,0,276,28,NORMANDIE
200710,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200710,7,1992,0,4959,42,0,104,93,PROVENCE-ALPES-COTE-D-AZUR
200709,7,817,0,1758,15,0,32,44,GRAND EST
200709,7,592,0,1561,11,0,28,75,NOUVELLE-AQUITAINE
200709,7,404,0,1014,6,0,14,84,AUVERGNE-RHONE-ALPES
200709,7,632,0,1682,23,0,60,27,BOURGOGNE-FRANCHE-COMTE
200709,7,1049,120,1978,34,4,64,53,BRETAGNE
200709,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200709,7,90,1,179,32,0,64,94,CORSE
200709,7,2772,403,5141,24,3,45,11,ILE-DE-FRANCE
200709,7,5098,943,9253,97,18,176,76,OCCITANIE
200709,7,102,0,527,2,0,9,32,HAUTS-DE-FRANCE
200709,7,2959,0,6413,90,0,195,28,NORMANDIE
200709,7,516,0,1622,15,0,47,52,PAYS-DE-LA-LOIRE
200709,7,1045,0,2494,22,0,52,93,PROVENCE-ALPES-COTE-D-AZUR
200708,7,2508,824,4192,45,15,75,44,GRAND EST
200708,7,544,0,1273,10,0,23,75,NOUVELLE-AQUITAINE
200708,7,1071,0,2246,15,0,31,84,AUVERGNE-RHONE-ALPES
200708,7,568,0,1218,20,0,43,27,BOURGOGNE-FRANCHE-COMTE
200708,7,1326,282,2370,43,9,77,53,BRETAGNE
200708,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200708,7,60,0,130,22,0,47,94,CORSE
200708,7,1676,181,3171,15,2,28,11,ILE-DE-FRANCE
200708,7,4248,77,8419,81,2,160,76,OCCITANIE
200708,7,1094,0,3228,18,0,54,32,HAUTS-DE-FRANCE
200708,7,706,0,1515,21,0,46,28,NORMANDIE
200708,7,633,0,1858,19,0,55,52,PAYS-DE-LA-LOIRE
200708,7,523,0,1547,11,0,32,93,PROVENCE-ALPES-COTE-D-AZUR
200707,7,1203,129,2277,22,3,41,44,GRAND EST
200707,7,219,0,549,4,0,10,75,NOUVELLE-AQUITAINE
200707,7,596,0,1433,8,0,19,84,AUVERGNE-RHONE-ALPES
200707,7,1558,96,3020,55,3,107,27,BOURGOGNE-FRANCHE-COMTE
200707,7,1046,17,2075,34,0,68,53,BRETAGNE
200707,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200707,7,96,17,175,35,7,63,94,CORSE
200707,7,5297,1936,8658,46,17,75,11,ILE-DE-FRANCE
200707,7,2930,175,5685,56,4,108,76,OCCITANIE
200707,7,2004,0,4397,33,0,73,32,HAUTS-DE-FRANCE
200707,7,1446,0,3943,44,0,120,28,NORMANDIE
200707,7,88,0,546,3,0,16,52,PAYS-DE-LA-LOIRE
200707,7,755,0,1986,16,0,42,93,PROVENCE-ALPES-COTE-D-AZUR
200706,7,452,0,1056,8,0,19,44,GRAND EST
200706,7,384,0,1049,7,0,19,75,NOUVELLE-AQUITAINE
200706,7,1831,47,3615,25,1,49,84,AUVERGNE-RHONE-ALPES
200706,7,1356,0,2946,48,0,105,27,BOURGOGNE-FRANCHE-COMTE
200706,7,797,0,1693,26,0,55,53,BRETAGNE
200706,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200706,7,33,0,76,12,0,28,94,CORSE
200706,7,2910,1198,4622,25,10,40,11,ILE-DE-FRANCE
200706,7,956,0,2149,18,0,41,76,OCCITANIE
200706,7,1520,0,3860,25,0,64,32,HAUTS-DE-FRANCE
200706,7,347,0,892,11,0,28,28,NORMANDIE
200706,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200706,7,762,0,1961,16,0,41,93,PROVENCE-ALPES-COTE-D-AZUR
200705,7,853,0,1799,15,0,32,44,GRAND EST
200705,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200705,7,911,0,2024,12,0,27,84,AUVERGNE-RHONE-ALPES
200705,7,903,0,2112,32,0,75,27,BOURGOGNE-FRANCHE-COMTE
200705,7,581,0,1222,19,0,40,53,BRETAGNE
200705,7,1066,0,2543,42,0,101,24,CENTRE-VAL-DE-LOIRE
200705,7,20,0,53,7,0,19,94,CORSE
200705,7,3419,1261,5577,30,11,49,11,ILE-DE-FRANCE
200705,7,220,0,828,4,0,16,76,OCCITANIE
200705,7,3028,0,6414,50,0,106,32,HAUTS-DE-FRANCE
200705,7,756,0,1847,23,0,56,28,NORMANDIE
200705,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200705,7,1121,0,2621,23,0,54,93,PROVENCE-ALPES-COTE-D-AZUR
200704,7,1855,318,3392,33,5,61,44,GRAND EST
200704,7,1061,0,2227,19,0,40,75,NOUVELLE-AQUITAINE
200704,7,3276,843,5709,45,12,78,84,AUVERGNE-RHONE-ALPES
200704,7,747,0,1825,27,0,65,27,BOURGOGNE-FRANCHE-COMTE
200704,7,865,0,1808,28,0,59,53,BRETAGNE
200704,7,3825,0,11145,152,0,442,24,CENTRE-VAL-DE-LOIRE
200704,7,85,21,149,31,8,54,94,CORSE
200704,7,1621,469,2773,14,4,24,11,ILE-DE-FRANCE
200704,7,929,0,2050,18,0,39,76,OCCITANIE
200704,7,1825,0,4624,30,0,77,32,HAUTS-DE-FRANCE
200704,7,1652,78,3226,50,2,98,28,NORMANDIE
200704,7,1067,0,3159,31,0,92,52,PAYS-DE-LA-LOIRE
200704,7,1175,0,2788,25,0,59,93,PROVENCE-ALPES-COTE-D-AZUR
200703,7,911,0,2248,16,0,40,44,GRAND EST
200703,7,406,0,996,7,0,18,75,NOUVELLE-AQUITAINE
200703,7,1932,103,3761,26,1,51,84,AUVERGNE-RHONE-ALPES
200703,7,94,0,284,3,0,10,27,BOURGOGNE-FRANCHE-COMTE
200703,7,502,0,1104,16,0,36,53,BRETAGNE
200703,7,488,0,1534,19,0,60,24,CENTRE-VAL-DE-LOIRE
200703,7,63,6,120,23,2,44,94,CORSE
200703,7,1752,521,2983,15,4,26,11,ILE-DE-FRANCE
200703,7,1218,22,2414,23,0,46,76,OCCITANIE
200703,7,1874,0,4706,31,0,78,32,HAUTS-DE-FRANCE
200703,7,1182,0,3486,36,0,106,28,NORMANDIE
200703,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200703,7,2131,112,4150,45,3,87,93,PROVENCE-ALPES-COTE-D-AZUR
200702,7,257,0,776,5,0,14,44,GRAND EST
200702,7,547,0,1406,10,0,25,75,NOUVELLE-AQUITAINE
200702,7,2035,530,3540,28,7,49,84,AUVERGNE-RHONE-ALPES
200702,7,746,0,1901,27,0,68,27,BOURGOGNE-FRANCHE-COMTE
200702,7,858,51,1665,28,2,54,53,BRETAGNE
200702,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200702,7,85,17,153,31,6,56,94,CORSE
200702,7,1311,370,2252,11,3,19,11,ILE-DE-FRANCE
200702,7,2310,222,4398,44,4,84,76,OCCITANIE
200702,7,115,0,566,2,0,10,32,HAUTS-DE-FRANCE
200702,7,1595,0,4260,48,0,129,28,NORMANDIE
200702,7,530,0,1651,16,0,49,52,PAYS-DE-LA-LOIRE
200702,7,1171,0,2887,24,0,60,93,PROVENCE-ALPES-COTE-D-AZUR
200701,7,1234,21,2447,22,0,44,44,GRAND EST
200701,7,261,0,636,5,0,12,75,NOUVELLE-AQUITAINE
200701,7,1508,101,2915,21,2,40,84,AUVERGNE-RHONE-ALPES
200701,7,900,0,1964,32,0,70,27,BOURGOGNE-FRANCHE-COMTE
200701,7,831,0,1694,27,0,55,53,BRETAGNE
200701,7,549,0,1479,22,0,59,24,CENTRE-VAL-DE-LOIRE
200701,7,47,0,105,17,0,38,94,CORSE
200701,7,3703,1323,6083,32,11,53,11,ILE-DE-FRANCE
200701,7,633,0,1468,12,0,28,76,OCCITANIE
200701,7,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
200701,7,0,0,0,0,0,0,28,NORMANDIE
200701,7,88,0,546,3,0,16,52,PAYS-DE-LA-LOIRE
200701,7,357,0,1243,7,0,26,93,PROVENCE-ALPES-COTE-D-AZUR
200652,7,92,0,349,2,0,7,44,GRAND EST
200652,7,660,0,1589,12,0,29,75,NOUVELLE-AQUITAINE
200652,7,5109,981,9237,70,14,126,84,AUVERGNE-RHONE-ALPES
200652,7,105,0,350,4,0,13,27,BOURGOGNE-FRANCHE-COMTE
200652,7,1118,38,2198,37,2,72,53,BRETAGNE
200652,7,938,0,2290,37,0,91,24,CENTRE-VAL-DE-LOIRE
200652,7,5,0,25,2,0,9,94,CORSE
200652,7,2177,285,4069,19,2,36,11,ILE-DE-FRANCE
200652,7,2759,362,5156,53,7,99,76,OCCITANIE
200652,7,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
200652,7,1944,0,4979,59,0,151,28,NORMANDIE
200652,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200652,7,1134,0,2891,24,0,61,93,PROVENCE-ALPES-COTE-D-AZUR
200651,7,649,0,1509,12,0,28,44,GRAND EST
200651,7,372,0,991,7,0,18,75,NOUVELLE-AQUITAINE
200651,7,5327,1651,9003,73,23,123,84,AUVERGNE-RHONE-ALPES
200651,7,167,0,426,6,0,15,27,BOURGOGNE-FRANCHE-COMTE
200651,7,169,0,520,6,0,17,53,BRETAGNE
200651,7,350,0,1237,14,0,49,24,CENTRE-VAL-DE-LOIRE
200651,7,2,0,12,1,0,5,94,CORSE
200651,7,2005,593,3417,18,6,30,11,ILE-DE-FRANCE
200651,7,1268,0,3129,24,0,60,76,OCCITANIE
200651,7,1028,0,3355,17,0,56,32,HAUTS-DE-FRANCE
200651,7,1016,0,2937,31,0,90,28,NORMANDIE
200651,7,1174,0,2965,35,0,88,52,PAYS-DE-LA-LOIRE
200651,7,1157,0,3074,24,0,64,93,PROVENCE-ALPES-COTE-D-AZUR
200650,7,2058,513,3603,37,9,65,44,GRAND EST
200650,7,91,0,526,2,0,10,75,NOUVELLE-AQUITAINE
200650,7,4354,1759,6949,60,24,96,84,AUVERGNE-RHONE-ALPES
200650,7,518,0,1291,19,0,47,27,BOURGOGNE-FRANCHE-COMTE
200650,7,338,0,780,11,0,25,53,BRETAGNE
200650,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200650,7,9,0,29,3,0,10,94,CORSE
200650,7,200,0,666,2,0,6,11,ILE-DE-FRANCE
200650,7,119,0,555,2,0,10,76,OCCITANIE
200650,7,1642,0,4665,27,0,78,32,HAUTS-DE-FRANCE
200650,7,455,0,1509,14,0,46,28,NORMANDIE
200650,7,206,0,905,6,0,27,52,PAYS-DE-LA-LOIRE
200650,7,467,0,1550,10,0,33,93,PROVENCE-ALPES-COTE-D-AZUR
200649,7,1654,0,5216,30,0,94,44,GRAND EST
200649,7,923,0,2457,17,0,45,75,NOUVELLE-AQUITAINE
200649,7,2413,434,4392,33,6,60,84,AUVERGNE-RHONE-ALPES
200649,7,215,0,848,8,0,31,27,BOURGOGNE-FRANCHE-COMTE
200649,7,428,0,953,14,0,31,53,BRETAGNE
200649,7,519,0,1335,21,0,54,24,CENTRE-VAL-DE-LOIRE
200649,7,14,0,41,5,0,15,94,CORSE
200649,7,590,0,1231,5,0,11,11,ILE-DE-FRANCE
200649,7,0,0,0,0,0,0,76,OCCITANIE
200649,7,839,0,2996,14,0,50,32,HAUTS-DE-FRANCE
200649,7,0,0,0,0,0,0,28,NORMANDIE
200649,7,1372,0,2963,40,0,87,52,PAYS-DE-LA-LOIRE
200649,7,654,0,1935,14,0,41,93,PROVENCE-ALPES-COTE-D-AZUR
200648,7,704,0,1761,13,0,32,44,GRAND EST
200648,7,319,0,1274,6,0,23,75,NOUVELLE-AQUITAINE
200648,7,675,0,1679,9,0,23,84,AUVERGNE-RHONE-ALPES
200648,7,155,0,443,6,0,16,27,BOURGOGNE-FRANCHE-COMTE
200648,7,328,0,808,11,0,27,53,BRETAGNE
200648,7,533,0,1441,21,0,57,24,CENTRE-VAL-DE-LOIRE
200648,7,23,0,58,8,0,21,94,CORSE
200648,7,0,0,0,0,0,0,11,ILE-DE-FRANCE
200648,7,0,0,0,0,0,0,76,OCCITANIE
200648,7,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
200648,7,0,0,0,0,0,0,28,NORMANDIE
200648,7,1089,0,2547,32,0,75,52,PAYS-DE-LA-LOIRE
200648,7,1203,0,2940,25,0,62,93,PROVENCE-ALPES-COTE-D-AZUR
200647,7,392,0,1160,7,0,21,44,GRAND EST
200647,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200647,7,167,0,620,2,0,8,84,AUVERGNE-RHONE-ALPES
200647,7,116,0,374,4,0,13,27,BOURGOGNE-FRANCHE-COMTE
200647,7,396,0,927,13,0,30,53,BRETAGNE
200647,7,534,0,1585,21,0,63,24,CENTRE-VAL-DE-LOIRE
200647,7,13,0,38,5,0,14,94,CORSE
200647,7,149,0,464,1,0,4,11,ILE-DE-FRANCE
200647,7,387,0,1414,7,0,27,76,OCCITANIE
200647,7,154,0,675,3,0,12,32,HAUTS-DE-FRANCE
200647,7,0,0,0,0,0,0,28,NORMANDIE
200647,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200647,7,1904,0,3928,40,0,83,93,PROVENCE-ALPES-COTE-D-AZUR
200646,7,817,0,1955,15,0,36,44,GRAND EST
200646,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200646,7,885,0,2062,12,0,28,84,AUVERGNE-RHONE-ALPES
200646,7,36,0,153,1,0,5,27,BOURGOGNE-FRANCHE-COMTE
200646,7,70,0,295,2,0,9,53,BRETAGNE
200646,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200646,7,4,0,17,1,0,6,94,CORSE
200646,7,1034,0,2732,9,0,24,11,ILE-DE-FRANCE
200646,7,599,0,2340,11,0,44,76,OCCITANIE
200646,7,517,0,1362,9,0,23,32,HAUTS-DE-FRANCE
200646,7,0,0,0,0,0,0,28,NORMANDIE
200646,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200646,7,523,0,1668,11,0,35,93,PROVENCE-ALPES-COTE-D-AZUR
200645,7,364,0,1077,7,0,20,44,GRAND EST
200645,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200645,7,401,0,1207,5,0,16,84,AUVERGNE-RHONE-ALPES
200645,7,75,0,244,3,0,9,27,BOURGOGNE-FRANCHE-COMTE
200645,7,236,0,689,8,0,23,53,BRETAGNE
200645,7,146,0,718,6,0,29,24,CENTRE-VAL-DE-LOIRE
200645,7,0,0,0,0,0,0,94,CORSE
200645,7,1665,0,4250,15,0,38,11,ILE-DE-FRANCE
200645,7,92,0,663,2,0,13,76,OCCITANIE
200645,7,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
200645,7,191,0,596,6,0,18,28,NORMANDIE
200645,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200645,7,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
200644,7,264,0,781,5,0,14,44,GRAND EST
200644,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200644,7,788,0,1936,11,0,27,84,AUVERGNE-RHONE-ALPES
200644,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200644,7,152,0,478,5,0,16,53,BRETAGNE
200644,7,438,0,1429,17,0,56,24,CENTRE-VAL-DE-LOIRE
200644,7,0,0,0,0,0,0,94,CORSE
200644,7,406,0,969,4,0,9,11,ILE-DE-FRANCE
200644,7,587,0,1962,11,0,37,76,OCCITANIE
200644,7,307,0,1044,5,0,17,32,HAUTS-DE-FRANCE
200644,7,34,0,212,1,0,6,28,NORMANDIE
200644,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200644,7,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
200643,7,727,0,1729,13,0,31,44,GRAND EST
200643,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200643,7,1507,0,3242,21,0,45,84,AUVERGNE-RHONE-ALPES
200643,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200643,7,235,0,696,8,0,23,53,BRETAGNE
200643,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200643,7,0,0,0,0,0,0,94,CORSE
200643,7,218,0,645,2,0,6,11,ILE-DE-FRANCE
200643,7,921,0,4957,18,0,95,76,OCCITANIE
200643,7,154,0,675,3,0,12,32,HAUTS-DE-FRANCE
200643,7,0,0,0,0,0,0,28,NORMANDIE
200643,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200643,7,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
200642,7,1171,0,3024,21,0,55,44,GRAND EST
200642,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200642,7,259,0,840,4,0,12,84,AUVERGNE-RHONE-ALPES
200642,7,75,0,244,3,0,9,27,BOURGOGNE-FRANCHE-COMTE
200642,7,235,0,696,8,0,23,53,BRETAGNE
200642,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200642,7,0,0,0,0,0,0,94,CORSE
200642,7,24,0,150,0,0,1,11,ILE-DE-FRANCE
200642,7,0,0,0,0,0,0,76,OCCITANIE
200642,7,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
200642,7,0,0,0,0,0,0,28,NORMANDIE
200642,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200642,7,1216,0,3230,26,0,68,93,PROVENCE-ALPES-COTE-D-AZUR
200641,7,715,0,1816,13,0,33,44,GRAND EST
200641,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200641,7,268,0,928,4,0,13,84,AUVERGNE-RHONE-ALPES
200641,7,26,0,129,1,0,5,27,BOURGOGNE-FRANCHE-COMTE
200641,7,0,0,0,0,0,0,53,BRETAGNE
200641,7,222,0,756,9,0,30,24,CENTRE-VAL-DE-LOIRE
200641,7,31,0,84,11,0,30,94,CORSE
200641,7,205,0,607,2,0,6,11,ILE-DE-FRANCE
200641,7,0,0,0,0,0,0,76,OCCITANIE
200641,7,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
200641,7,50,0,198,2,0,7,28,NORMANDIE
200641,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200641,7,771,0,1966,16,0,41,93,PROVENCE-ALPES-COTE-D-AZUR
200640,7,0,0,0,0,0,0,44,GRAND EST
200640,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200640,7,225,0,801,3,0,11,84,AUVERGNE-RHONE-ALPES
200640,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200640,7,149,0,440,5,0,15,53,BRETAGNE
200640,7,695,0,2483,28,0,99,24,CENTRE-VAL-DE-LOIRE
200640,7,59,4,114,21,1,41,94,CORSE
200640,7,196,0,580,2,0,5,11,ILE-DE-FRANCE
200640,7,0,0,0,0,0,0,76,OCCITANIE
200640,7,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
200640,7,66,0,237,2,0,7,28,NORMANDIE
200640,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200640,7,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
200639,7,0,0,0,0,0,0,44,GRAND EST
200639,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200639,7,77,0,305,1,0,4,84,AUVERGNE-RHONE-ALPES
