week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
202006,3,6423,5243,7603,244,199,289,24,CENTRE-VAL-DE-LOIRE
202006,3,1012,732,1292,297,215,379,94,CORSE
202006,3,36241,30876,41606,295,251,339,11,ILE-DE-FRANCE
202006,3,15184,11902,18466,254,199,309,76,OCCITANIE
202006,3,14942,11634,18250,245,191,299,32,HAUTS-DE-FRANCE
202006,3,5143,3203,7083,151,94,208,28,NORMANDIE
202006,3,13487,10023,16951,351,261,441,52,PAYS-DE-LA-LOIRE
202006,3,23361,18198,28524,457,356,558,93,PROVENCE-ALPES-COTE-D-AZUR
202005,3,12689,9922,15456,224,175,273,44,GRAND EST
202005,3,26112,21729,30495,428,356,500,75,NOUVELLE-AQUITAINE
202005,3,23068,19212,26924,284,237,331,84,AUVERGNE-RHONE-ALPES
202005,3,6050,4186,7914,210,145,275,27,BOURGOGNE-FRANCHE-COMTE
202005,3,11062,8857,13267,325,260,390,53,BRETAGNE
202005,3,5293,4163,6423,201,158,244,24,CENTRE-VAL-DE-LOIRE
202005,3,787,540,1034,231,158,304,94,CORSE
202005,3,42081,36416,47746,342,296,388,11,ILE-DE-FRANCE
202005,3,13401,10193,16609,225,171,279,76,OCCITANIE
202005,3,13072,10083,16061,214,165,263,32,HAUTS-DE-FRANCE
202005,3,5270,3216,7324,155,95,215,28,NORMANDIE
202005,3,10918,8326,13510,284,217,351,52,PAYS-DE-LA-LOIRE
202005,3,22399,15488,29310,439,304,574,93,PROVENCE-ALPES-COTE-D-AZUR
202004,3,5348,3820,6876,95,68,122,44,GRAND EST
202004,3,15418,11939,18897,253,196,310,75,NOUVELLE-AQUITAINE
202004,3,11825,8994,14656,146,111,181,84,AUVERGNE-RHONE-ALPES
202004,3,2965,1606,4324,103,56,150,27,BOURGOGNE-FRANCHE-COMTE
202004,3,5345,3850,6840,157,113,201,53,BRETAGNE
202004,3,2904,2022,3786,110,77,143,24,CENTRE-VAL-DE-LOIRE
202004,3,403,216,590,118,63,173,94,CORSE
202004,3,29740,24951,34529,242,203,281,11,ILE-DE-FRANCE
202004,3,9674,7339,12009,162,123,201,76,OCCITANIE
202004,3,9388,6828,11948,154,112,196,32,HAUTS-DE-FRANCE
202004,3,2940,1577,4303,86,46,126,28,NORMANDIE
202004,3,3265,1923,4607,85,50,120,52,PAYS-DE-LA-LOIRE
202004,3,16678,12219,21137,327,240,414,93,PROVENCE-ALPES-COTE-D-AZUR
202003,3,3979,2300,5658,70,40,100,44,GRAND EST
202003,3,7169,4671,9667,118,77,159,75,NOUVELLE-AQUITAINE
202003,3,9261,6841,11681,114,84,144,84,AUVERGNE-RHONE-ALPES
202003,3,988,240,1736,34,8,60,27,BOURGOGNE-FRANCHE-COMTE
202003,3,3775,2538,5012,111,75,147,53,BRETAGNE
202003,3,1810,1141,2479,69,44,94,24,CENTRE-VAL-DE-LOIRE
202003,3,264,90,438,78,27,129,94,CORSE
202003,3,21368,17294,25442,174,141,207,11,ILE-DE-FRANCE
202003,3,7771,5633,9909,130,94,166,76,OCCITANIE
202003,3,5402,3545,7259,89,59,119,32,HAUTS-DE-FRANCE
202003,3,1443,337,2549,42,9,75,28,NORMANDIE
202003,3,4161,2118,6204,108,55,161,52,PAYS-DE-LA-LOIRE
202003,3,8270,5498,11042,162,108,216,93,PROVENCE-ALPES-COTE-D-AZUR
202002,3,2696,1234,4158,48,22,74,44,GRAND EST
202002,3,3971,2080,5862,65,34,96,75,NOUVELLE-AQUITAINE
202002,3,5736,3763,7709,71,47,95,84,AUVERGNE-RHONE-ALPES
202002,3,1916,582,3250,66,20,112,27,BOURGOGNE-FRANCHE-COMTE
202002,3,2376,1451,3301,70,43,97,53,BRETAGNE
202002,3,1376,819,1933,52,31,73,24,CENTRE-VAL-DE-LOIRE
202002,3,261,104,418,77,31,123,94,CORSE
202002,3,13906,10442,17370,113,85,141,11,ILE-DE-FRANCE
202002,3,5479,3713,7245,92,62,122,76,OCCITANIE
202002,3,4927,3072,6782,81,51,111,32,HAUTS-DE-FRANCE
202002,3,2506,1023,3989,74,30,118,28,NORMANDIE
202002,3,2719,936,4502,71,25,117,52,PAYS-DE-LA-LOIRE
202002,3,6913,3739,10087,135,73,197,93,PROVENCE-ALPES-COTE-D-AZUR
202001,3,2875,1550,4200,51,28,74,44,GRAND EST
202001,3,3657,1942,5372,60,32,88,75,NOUVELLE-AQUITAINE
202001,3,7477,4911,10043,92,60,124,84,AUVERGNE-RHONE-ALPES
202001,3,1107,0,2415,38,0,83,27,BOURGOGNE-FRANCHE-COMTE
202001,3,1075,402,1748,32,12,52,53,BRETAGNE
202001,3,901,395,1407,34,15,53,24,CENTRE-VAL-DE-LOIRE
202001,3,231,94,368,68,28,108,94,CORSE
202001,3,8113,4930,11296,66,40,92,11,ILE-DE-FRANCE
202001,3,2810,1396,4224,47,23,71,76,OCCITANIE
202001,3,3640,1962,5318,60,32,88,32,HAUTS-DE-FRANCE
202001,3,1648,368,2928,48,10,86,28,NORMANDIE
202001,3,1031,216,1846,27,6,48,52,PAYS-DE-LA-LOIRE
202001,3,3811,892,6730,75,18,132,93,PROVENCE-ALPES-COTE-D-AZUR
201952,3,891,191,1591,16,4,28,44,GRAND EST
201952,3,2473,1051,3895,41,18,64,75,NOUVELLE-AQUITAINE
201952,3,3441,1702,5180,42,21,63,84,AUVERGNE-RHONE-ALPES
201952,3,1973,0,4309,68,0,149,27,BOURGOGNE-FRANCHE-COMTE
201952,3,818,208,1428,24,6,42,53,BRETAGNE
201952,3,878,343,1413,33,13,53,24,CENTRE-VAL-DE-LOIRE
201952,3,152,33,271,45,10,80,94,CORSE
201952,3,8522,4541,12503,70,38,102,11,ILE-DE-FRANCE
201952,3,2949,1300,4598,50,22,78,76,OCCITANIE
201952,3,2710,1151,4269,44,18,70,32,HAUTS-DE-FRANCE
201952,3,1079,181,1977,32,6,58,28,NORMANDIE
201952,3,1134,264,2004,30,7,53,52,PAYS-DE-LA-LOIRE
201952,3,3809,1634,5984,75,32,118,93,PROVENCE-ALPES-COTE-D-AZUR
201951,3,1749,643,2855,31,12,50,44,GRAND EST
201951,3,2702,1182,4222,44,19,69,75,NOUVELLE-AQUITAINE
201951,3,2275,1054,3496,28,13,43,84,AUVERGNE-RHONE-ALPES
201951,3,991,0,2159,34,0,74,27,BOURGOGNE-FRANCHE-COMTE
201951,3,1799,882,2716,53,26,80,53,BRETAGNE
201951,3,895,443,1347,34,17,51,24,CENTRE-VAL-DE-LOIRE
201951,3,159,31,287,47,9,85,94,CORSE
201951,3,6121,3346,8896,50,27,73,11,ILE-DE-FRANCE
201951,3,3160,1741,4579,53,29,77,76,OCCITANIE
201951,3,2606,1014,4198,43,17,69,32,HAUTS-DE-FRANCE
201951,3,954,0,2004,28,0,59,28,NORMANDIE
201951,3,1447,531,2363,38,14,62,52,PAYS-DE-LA-LOIRE
201951,3,4679,2367,6991,92,47,137,93,PROVENCE-ALPES-COTE-D-AZUR
201950,3,2263,996,3530,40,18,62,44,GRAND EST
201950,3,2069,572,3566,34,9,59,75,NOUVELLE-AQUITAINE
201950,3,3309,1838,4780,41,23,59,84,AUVERGNE-RHONE-ALPES
201950,3,156,0,408,5,0,14,27,BOURGOGNE-FRANCHE-COMTE
201950,3,1991,1078,2904,58,31,85,53,BRETAGNE
201950,3,1288,683,1893,49,26,72,24,CENTRE-VAL-DE-LOIRE
201950,3,74,0,152,22,0,45,94,CORSE
201950,3,6614,4231,8997,54,35,73,11,ILE-DE-FRANCE
201950,3,5009,2966,7052,84,50,118,76,OCCITANIE
201950,3,2807,1321,4293,46,22,70,32,HAUTS-DE-FRANCE
201950,3,683,50,1316,20,1,39,28,NORMANDIE
201950,3,1274,338,2210,33,9,57,52,PAYS-DE-LA-LOIRE
201950,3,4909,2378,7440,96,46,146,93,PROVENCE-ALPES-COTE-D-AZUR
201949,3,1526,560,2492,27,10,44,44,GRAND EST
201949,3,2382,876,3888,39,14,64,75,NOUVELLE-AQUITAINE
201949,3,2321,969,3673,29,12,46,84,AUVERGNE-RHONE-ALPES
201949,3,468,0,1096,16,0,38,27,BOURGOGNE-FRANCHE-COMTE
201949,3,1220,486,1954,36,14,58,53,BRETAGNE
201949,3,1007,428,1586,38,16,60,24,CENTRE-VAL-DE-LOIRE
201949,3,66,0,137,20,0,41,94,CORSE
201949,3,4737,2640,6834,39,22,56,11,ILE-DE-FRANCE
201949,3,3679,2201,5157,62,37,87,76,OCCITANIE
201949,3,3763,1953,5573,62,32,92,32,HAUTS-DE-FRANCE
201949,3,1042,44,2040,30,1,59,28,NORMANDIE
201949,3,964,280,1648,25,7,43,52,PAYS-DE-LA-LOIRE
201949,3,3231,681,5781,63,13,113,93,PROVENCE-ALPES-COTE-D-AZUR
201948,3,1493,388,2598,26,7,45,44,GRAND EST
201948,3,1792,286,3298,29,4,54,75,NOUVELLE-AQUITAINE
201948,3,1270,376,2164,16,5,27,84,AUVERGNE-RHONE-ALPES
201948,3,649,0,1407,22,0,48,27,BOURGOGNE-FRANCHE-COMTE
201948,3,1110,412,1808,33,12,54,53,BRETAGNE
201948,3,642,255,1029,24,9,39,24,CENTRE-VAL-DE-LOIRE
201948,3,64,0,142,19,0,42,94,CORSE
201948,3,3920,1950,5890,32,16,48,11,ILE-DE-FRANCE
201948,3,1227,406,2048,21,7,35,76,OCCITANIE
201948,3,2828,1261,4395,46,20,72,32,HAUTS-DE-FRANCE
201948,3,448,0,942,13,0,27,28,NORMANDIE
201948,3,822,116,1528,21,3,39,52,PAYS-DE-LA-LOIRE
201948,3,3997,1961,6033,78,38,118,93,PROVENCE-ALPES-COTE-D-AZUR
201947,3,676,64,1288,12,1,23,44,GRAND EST
201947,3,701,0,1523,12,0,25,75,NOUVELLE-AQUITAINE
201947,3,2797,1229,4365,35,16,54,84,AUVERGNE-RHONE-ALPES
201947,3,86,0,254,3,0,9,27,BOURGOGNE-FRANCHE-COMTE
201947,3,949,268,1630,28,8,48,53,BRETAGNE
201947,3,720,268,1172,27,10,44,24,CENTRE-VAL-DE-LOIRE
201947,3,39,0,100,12,0,30,94,CORSE
201947,3,3194,1215,5173,26,10,42,11,ILE-DE-FRANCE
201947,3,1464,346,2582,25,6,44,76,OCCITANIE
201947,3,1952,544,3360,32,9,55,32,HAUTS-DE-FRANCE
201947,3,192,0,467,6,0,14,28,NORMANDIE
201947,3,1222,461,1983,32,12,52,52,PAYS-DE-LA-LOIRE
201947,3,2948,920,4976,58,18,98,93,PROVENCE-ALPES-COTE-D-AZUR
201946,3,721,23,1419,13,1,25,44,GRAND EST
201946,3,56,0,210,1,0,4,75,NOUVELLE-AQUITAINE
201946,3,1963,797,3129,24,10,38,84,AUVERGNE-RHONE-ALPES
201946,3,304,0,785,10,0,27,27,BOURGOGNE-FRANCHE-COMTE
201946,3,839,200,1478,25,6,44,53,BRETAGNE
201946,3,748,304,1192,28,11,45,24,CENTRE-VAL-DE-LOIRE
201946,3,64,0,137,19,0,41,94,CORSE
201946,3,2758,114,5402,22,0,44,11,ILE-DE-FRANCE
201946,3,2802,729,4875,47,12,82,76,OCCITANIE
201946,3,3972,1941,6003,65,32,98,32,HAUTS-DE-FRANCE
201946,3,279,0,631,8,0,18,28,NORMANDIE
201946,3,2044,0,4153,53,0,108,52,PAYS-DE-LA-LOIRE
201946,3,808,0,1834,16,0,36,93,PROVENCE-ALPES-COTE-D-AZUR
201945,3,615,0,1411,11,0,25,44,GRAND EST
201945,3,1003,0,2242,16,0,36,75,NOUVELLE-AQUITAINE
201945,3,1561,406,2716,19,5,33,84,AUVERGNE-RHONE-ALPES
201945,3,219,0,651,8,0,23,27,BOURGOGNE-FRANCHE-COMTE
201945,3,526,5,1047,15,0,30,53,BRETAGNE
201945,3,316,47,585,12,2,22,24,CENTRE-VAL-DE-LOIRE
201945,3,81,0,177,24,0,53,94,CORSE
201945,3,1171,330,2012,10,3,17,11,ILE-DE-FRANCE
201945,3,594,0,1447,10,0,24,76,OCCITANIE
201945,3,599,0,1548,10,0,26,32,HAUTS-DE-FRANCE
201945,3,568,0,1301,17,0,38,28,NORMANDIE
201945,3,1582,0,3645,41,0,95,52,PAYS-DE-LA-LOIRE
201945,3,1135,0,2406,22,0,47,93,PROVENCE-ALPES-COTE-D-AZUR
201944,3,162,0,483,3,0,9,44,GRAND EST
201944,3,924,0,1999,15,0,33,75,NOUVELLE-AQUITAINE
201944,3,1229,242,2216,15,3,27,84,AUVERGNE-RHONE-ALPES
201944,3,72,0,239,2,0,8,27,BOURGOGNE-FRANCHE-COMTE
201944,3,1054,173,1935,31,5,57,53,BRETAGNE
201944,3,216,0,471,8,0,18,24,CENTRE-VAL-DE-LOIRE
201944,3,34,0,99,10,0,29,94,CORSE
201944,3,277,0,635,2,0,5,11,ILE-DE-FRANCE
201944,3,515,0,1060,9,0,18,76,OCCITANIE
201944,3,905,0,1856,15,0,31,32,HAUTS-DE-FRANCE
201944,3,1327,0,3316,39,0,97,28,NORMANDIE
201944,3,205,0,665,5,0,17,52,PAYS-DE-LA-LOIRE
201944,3,534,0,1400,10,0,27,93,PROVENCE-ALPES-COTE-D-AZUR
201943,3,0,0,0,0,0,0,44,GRAND EST
201943,3,969,0,2176,16,0,36,75,NOUVELLE-AQUITAINE
201943,3,1316,174,2458,16,2,30,84,AUVERGNE-RHONE-ALPES
201943,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201943,3,830,69,1591,24,2,46,53,BRETAGNE
201943,3,184,0,440,7,0,17,24,CENTRE-VAL-DE-LOIRE
201943,3,82,0,164,24,0,48,94,CORSE
201943,3,1529,52,3006,12,0,24,11,ILE-DE-FRANCE
201943,3,1068,107,2029,18,2,34,76,OCCITANIE
201943,3,934,3,1865,15,0,30,32,HAUTS-DE-FRANCE
201943,3,1280,0,2615,37,0,76,28,NORMANDIE
201943,3,1324,0,3129,34,0,81,52,PAYS-DE-LA-LOIRE
201943,3,327,0,850,6,0,16,93,PROVENCE-ALPES-COTE-D-AZUR
201942,3,885,77,1693,16,2,30,44,GRAND EST
201942,3,869,0,1819,14,0,30,75,NOUVELLE-AQUITAINE
201942,3,805,0,1657,10,0,21,84,AUVERGNE-RHONE-ALPES
201942,3,136,0,513,5,0,18,27,BOURGOGNE-FRANCHE-COMTE
201942,3,165,0,484,5,0,14,53,BRETAGNE
201942,3,369,0,749,14,0,28,24,CENTRE-VAL-DE-LOIRE
201942,3,97,9,185,29,3,55,94,CORSE
201942,3,1639,430,2848,13,3,23,11,ILE-DE-FRANCE
201942,3,488,0,1045,8,0,17,76,OCCITANIE
201942,3,728,0,1522,12,0,25,32,HAUTS-DE-FRANCE
201942,3,724,0,1638,21,0,48,28,NORMANDIE
201942,3,360,0,908,9,0,23,52,PAYS-DE-LA-LOIRE
201942,3,195,0,707,4,0,14,93,PROVENCE-ALPES-COTE-D-AZUR
201941,3,465,0,1028,8,0,18,44,GRAND EST
201941,3,736,0,1726,12,0,28,75,NOUVELLE-AQUITAINE
201941,3,644,0,1305,8,0,16,84,AUVERGNE-RHONE-ALPES
201941,3,238,0,665,8,0,23,27,BOURGOGNE-FRANCHE-COMTE
201941,3,109,0,374,3,0,11,53,BRETAGNE
201941,3,409,34,784,15,1,29,24,CENTRE-VAL-DE-LOIRE
201941,3,47,0,112,14,0,33,94,CORSE
201941,3,772,0,1653,6,0,13,11,ILE-DE-FRANCE
201941,3,404,0,840,7,0,14,76,OCCITANIE
201941,3,1045,154,1936,17,2,32,32,HAUTS-DE-FRANCE
201941,3,926,54,1798,27,2,52,28,NORMANDIE
201941,3,642,0,1372,17,0,36,52,PAYS-DE-LA-LOIRE
201941,3,412,0,1240,8,0,24,93,PROVENCE-ALPES-COTE-D-AZUR
201940,3,238,0,552,4,0,10,44,GRAND EST
201940,3,722,0,1561,12,0,26,75,NOUVELLE-AQUITAINE
201940,3,503,0,1102,6,0,13,84,AUVERGNE-RHONE-ALPES
201940,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201940,3,731,115,1347,21,3,39,53,BRETAGNE
201940,3,443,0,942,17,0,36,24,CENTRE-VAL-DE-LOIRE
201940,3,20,0,63,6,0,19,94,CORSE
201940,3,1111,169,2053,9,1,17,11,ILE-DE-FRANCE
201940,3,820,19,1621,14,1,27,76,OCCITANIE
201940,3,2327,106,4548,38,2,74,32,HAUTS-DE-FRANCE
201940,3,908,48,1768,27,2,52,28,NORMANDIE
201940,3,113,0,427,3,0,11,52,PAYS-DE-LA-LOIRE
201940,3,390,0,1218,8,0,24,93,PROVENCE-ALPES-COTE-D-AZUR
201939,3,98,0,332,2,0,6,44,GRAND EST
201939,3,1038,0,2108,17,0,35,75,NOUVELLE-AQUITAINE
201939,3,249,0,561,3,0,7,84,AUVERGNE-RHONE-ALPES
201939,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201939,3,725,155,1295,21,4,38,53,BRETAGNE
201939,3,257,0,561,10,0,21,24,CENTRE-VAL-DE-LOIRE
201939,3,0,0,0,0,0,0,94,CORSE
201939,3,839,0,1789,7,0,15,11,ILE-DE-FRANCE
201939,3,395,0,1147,7,0,20,76,OCCITANIE
201939,3,2515,346,4684,41,5,77,32,HAUTS-DE-FRANCE
201939,3,736,0,1614,22,0,48,28,NORMANDIE
201939,3,119,0,449,3,0,12,52,PAYS-DE-LA-LOIRE
201939,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201938,3,52,0,213,1,0,4,44,GRAND EST
201938,3,306,0,992,5,0,16,75,NOUVELLE-AQUITAINE
201938,3,360,0,735,4,0,9,84,AUVERGNE-RHONE-ALPES
201938,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201938,3,647,20,1274,19,1,37,53,BRETAGNE
201938,3,170,0,419,6,0,15,24,CENTRE-VAL-DE-LOIRE
201938,3,59,0,130,18,0,39,94,CORSE
201938,3,920,0,1861,8,0,16,11,ILE-DE-FRANCE
201938,3,0,0,0,0,0,0,76,OCCITANIE
201938,3,1098,0,2211,18,0,36,32,HAUTS-DE-FRANCE
201938,3,415,0,1110,12,0,32,28,NORMANDIE
201938,3,482,0,1050,13,0,28,52,PAYS-DE-LA-LOIRE
201938,3,141,0,466,3,0,9,93,PROVENCE-ALPES-COTE-D-AZUR
201937,3,72,0,255,1,0,4,44,GRAND EST
201937,3,349,0,1003,6,0,17,75,NOUVELLE-AQUITAINE
201937,3,133,0,438,2,0,6,84,AUVERGNE-RHONE-ALPES
201937,3,27,0,133,1,0,5,27,BOURGOGNE-FRANCHE-COMTE
201937,3,229,0,617,7,0,18,53,BRETAGNE
201937,3,118,0,311,4,0,11,24,CENTRE-VAL-DE-LOIRE
201937,3,43,0,105,13,0,31,94,CORSE
201937,3,647,0,1445,5,0,12,11,ILE-DE-FRANCE
201937,3,0,0,0,0,0,0,76,OCCITANIE
201937,3,504,0,1249,8,0,20,32,HAUTS-DE-FRANCE
201937,3,76,0,423,2,0,12,28,NORMANDIE
201937,3,593,0,1814,15,0,47,52,PAYS-DE-LA-LOIRE
201937,3,237,0,649,5,0,13,93,PROVENCE-ALPES-COTE-D-AZUR
201936,3,0,0,0,0,0,0,44,GRAND EST
201936,3,246,0,692,4,0,11,75,NOUVELLE-AQUITAINE
201936,3,26,0,104,0,0,1,84,AUVERGNE-RHONE-ALPES
201936,3,45,0,161,2,0,6,27,BOURGOGNE-FRANCHE-COMTE
201936,3,44,0,217,1,0,6,53,BRETAGNE
201936,3,9,0,64,0,0,2,24,CENTRE-VAL-DE-LOIRE
201936,3,12,0,47,4,0,15,94,CORSE
201936,3,408,0,1023,3,0,8,11,ILE-DE-FRANCE
201936,3,203,0,620,3,0,10,76,OCCITANIE
201936,3,362,0,912,6,0,15,32,HAUTS-DE-FRANCE
201936,3,0,0,0,0,0,0,28,NORMANDIE
201936,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201936,3,382,0,1131,7,0,22,93,PROVENCE-ALPES-COTE-D-AZUR
201935,3,0,0,0,0,0,0,44,GRAND EST
201935,3,141,0,618,2,0,10,75,NOUVELLE-AQUITAINE
201935,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
201935,3,15,0,87,1,0,3,27,BOURGOGNE-FRANCHE-COMTE
201935,3,0,0,0,0,0,0,53,BRETAGNE
201935,3,80,0,259,3,0,10,24,CENTRE-VAL-DE-LOIRE
201935,3,0,0,0,0,0,0,94,CORSE
201935,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201935,3,402,0,1067,7,0,18,76,OCCITANIE
201935,3,186,0,551,3,0,9,32,HAUTS-DE-FRANCE
201935,3,219,0,648,6,0,19,28,NORMANDIE
201935,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201935,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201934,3,0,0,0,0,0,0,44,GRAND EST
201934,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201934,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
201934,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201934,3,164,0,485,5,0,14,53,BRETAGNE
201934,3,14,0,96,1,0,4,24,CENTRE-VAL-DE-LOIRE
201934,3,0,0,0,0,0,0,94,CORSE
201934,3,353,0,843,3,0,7,11,ILE-DE-FRANCE
201934,3,212,0,627,4,0,11,76,OCCITANIE
201934,3,554,0,1531,9,0,25,32,HAUTS-DE-FRANCE
201934,3,0,0,0,0,0,0,28,NORMANDIE
201934,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201934,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201933,3,0,0,0,0,0,0,44,GRAND EST
201933,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201933,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
201933,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201933,3,1113,0,2707,33,0,80,53,BRETAGNE
201933,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201933,3,0,0,0,0,0,0,94,CORSE
201933,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201933,3,0,0,0,0,0,0,76,OCCITANIE
201933,3,116,0,572,2,0,9,32,HAUTS-DE-FRANCE
201933,3,219,0,648,6,0,19,28,NORMANDIE
201933,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201933,3,517,0,1531,10,0,30,93,PROVENCE-ALPES-COTE-D-AZUR
201932,3,0,0,0,0,0,0,44,GRAND EST
201932,3,129,0,749,2,0,12,75,NOUVELLE-AQUITAINE
201932,3,527,0,1560,7,0,20,84,AUVERGNE-RHONE-ALPES
201932,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201932,3,613,0,1815,18,0,53,53,BRETAGNE
201932,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201932,3,0,0,0,0,0,0,94,CORSE
201932,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201932,3,126,0,553,2,0,9,76,OCCITANIE
201932,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201932,3,146,0,496,4,0,14,28,NORMANDIE
201932,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201932,3,717,0,1892,14,0,37,93,PROVENCE-ALPES-COTE-D-AZUR
201931,3,0,0,0,0,0,0,44,GRAND EST
201931,3,201,0,717,3,0,11,75,NOUVELLE-AQUITAINE
201931,3,471,0,1248,6,0,16,84,AUVERGNE-RHONE-ALPES
201931,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201931,3,1492,0,3449,44,0,101,53,BRETAGNE
201931,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201931,3,29,0,77,9,0,23,94,CORSE
201931,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201931,3,178,0,605,3,0,10,76,OCCITANIE
201931,3,105,0,343,2,0,6,32,HAUTS-DE-FRANCE
201931,3,228,0,616,7,0,18,28,NORMANDIE
201931,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201931,3,278,0,999,5,0,19,93,PROVENCE-ALPES-COTE-D-AZUR
201930,3,0,0,0,0,0,0,44,GRAND EST
201930,3,76,0,373,1,0,6,75,NOUVELLE-AQUITAINE
201930,3,54,0,219,1,0,3,84,AUVERGNE-RHONE-ALPES
201930,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201930,3,2178,0,4569,64,0,134,53,BRETAGNE
201930,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201930,3,46,0,115,14,0,34,94,CORSE
201930,3,133,0,393,1,0,3,11,ILE-DE-FRANCE
201930,3,18,0,122,0,0,2,76,OCCITANIE
201930,3,300,0,834,5,0,14,32,HAUTS-DE-FRANCE
201930,3,0,0,0,0,0,0,28,NORMANDIE
201930,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201930,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201929,3,0,0,0,0,0,0,44,GRAND EST
201929,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201929,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
201929,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201929,3,491,0,1452,14,0,42,53,BRETAGNE
201929,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201929,3,50,0,121,15,0,36,94,CORSE
201929,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201929,3,311,0,788,5,0,13,76,OCCITANIE
201929,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201929,3,296,0,707,9,0,21,28,NORMANDIE
201929,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201929,3,638,0,1522,13,0,30,93,PROVENCE-ALPES-COTE-D-AZUR
201928,3,0,0,0,0,0,0,44,GRAND EST
201928,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201928,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
201928,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201928,3,497,0,1550,15,0,46,53,BRETAGNE
201928,3,126,0,373,5,0,14,24,CENTRE-VAL-DE-LOIRE
201928,3,25,0,71,7,0,21,94,CORSE
201928,3,670,0,3895,5,0,31,11,ILE-DE-FRANCE
201928,3,281,0,832,5,0,14,76,OCCITANIE
201928,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201928,3,0,0,0,0,0,0,28,NORMANDIE
201928,3,235,0,634,6,0,16,52,PAYS-DE-LA-LOIRE
201928,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201927,3,150,0,444,3,0,8,44,GRAND EST
201927,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201927,3,203,0,546,3,0,7,84,AUVERGNE-RHONE-ALPES
201927,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201927,3,1866,0,4061,55,0,119,53,BRETAGNE
201927,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201927,3,0,0,0,0,0,0,94,CORSE
201927,3,585,0,1660,5,0,14,11,ILE-DE-FRANCE
201927,3,172,0,586,3,0,10,76,OCCITANIE
201927,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201927,3,22,0,128,1,0,4,28,NORMANDIE
201927,3,89,0,303,2,0,8,52,PAYS-DE-LA-LOIRE
201927,3,319,0,944,6,0,18,93,PROVENCE-ALPES-COTE-D-AZUR
201926,3,0,0,0,0,0,0,44,GRAND EST
201926,3,389,0,1151,6,0,18,75,NOUVELLE-AQUITAINE
